node_id,claim,verdict,description,date,url,source
3187,سليمان خاطر قتل ضابط مصري بعدما قتل الإسرائيليين في واقعة رأس برجه في نويبع.,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-06-07T12:00:00Z,https://www.saheeh.news/ar/node/3187,saheeh_masr
3188,عندنا 500 مستشفى ومحتاجين يوصلوا 1000 مستشفى للوصول للمعايير العالمية لعدد الأسِرَّة.. لكن مش هنقدر نعمل ده.,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-06-07T12:00:00Z,https://www.saheeh.news/ar/node/3188,saheeh_masr
3189,❌ غرد اليوتيوبر علي حسين مهدي، بصورة لطائرة F-15 إسرائيلية، وادعى أن هناك قصف إسرائيلي لشمال وشرق سيناء، كما زعم أن تنظيم داعش هو المسؤول عن عملية قتل الجنود الإسرائيليين على الحدود بين مصر والأراضي المحتلة.,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-06-06T12:00:00Z,https://www.saheeh.news/ar/node/3189,saheeh_masr
3190,"❌ انتشر تصريح منسوب إلى المتحدث باسم رئاسة الجمهورية المصرية، المستشار أحمد فهمي، على تصميم لقناة الجزيرة، يقول فيه: ""السيسي يوجه بصرف 3 مليون دولار لأسر الجنود الإسرائيليين"".",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-06-06T12:00:00Z,https://www.saheeh.news/ar/node/3190,saheeh_masr
3191,شركة قناة السويس القابضة وبيع الأصول الرابحة.. كيف تسعى الدولة لخصخصة الشركات الناجحة التابعة لقناة السويس؟,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-06-11T12:00:00Z,https://www.saheeh.news/ar/node/3191,saheeh_masr
3193,حتى سنة 1985 كان الأمن المركزي بيدخله مؤهلات عادي، ولكن بعد واقعة سليمان خاطر مُنع تجنيد أي متعلم بالقطاع,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-06-10T12:00:00Z,https://www.saheeh.news/ar/node/3193,saheeh_masr
3194,العبور إلى العوجا.. صحيح مصر تكشف نقطة مرور محمد صلاح من الشريط الحدودي: أرض عربية كانت ممرًا للتجارة وأصبحت طريقًا للتهريب,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-06-06T12:00:00Z,https://www.saheeh.news/ar/node/3194,saheeh_masr
3195,"المصاب الثاني في حادث مدينتي الطبيب باسم الفقي يتحدث إلى صحيح مصر: ""الدكتورة بسمة كانت تحاول الاطمئنان على زوجها حين دهسها الضابط""",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-07-04T12:00:00Z,https://www.saheeh.news/ar/node/3195,saheeh_masr
3196,"صحيح مصر تتحدث إلى زوج الصيدلانية ""بسمة"" ضحية مدينتي: الضابط اعترف بدهس الضحية وكاميرات منزل مساعد وزير سجلت الواقعة",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-07-03T12:00:00Z,https://www.saheeh.news/ar/node/3196,saheeh_masr
3197,إمام عاشور كان باقي في عقده 6 أشهر، قبل الانتقال للدنمارك، وغرامة كهربا أكتر من 100 مليون جنيه.,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-07-23T12:00:00Z,https://www.saheeh.news/ar/node/3197,saheeh_masr
3198,"السيسي قرار قطع الكهرباء في مصر عشان يحافظ على حصة الصهاينة ""إسرائيل"" من الغاز الطبيعي المصري اللي بنصدره لهم.",FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-07-23T12:00:00Z,https://www.saheeh.news/ar/node/3198,saheeh_masr
3199,من يوم ما بدأنا نصدر الغاز المسال، بنصدره دايما في شهور الشتاء، بشكل موسمي، وفي الصيف الاستهلاك المحلي بياخد كل الغاز بتاعنا، فيما عدا العام الماضي.,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-07-23T12:00:00Z,https://www.saheeh.news/ar/node/3199,saheeh_masr
3200,مساحة المعمور في مصر طلعت من 6% بقت 14% وهتبقى 23% خلال العشر سنوات القادمة,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-07-20T12:00:00Z,https://www.saheeh.news/ar/node/3200,saheeh_masr
3201,انقطاع الكهرباء من مرسي إلى السيسي: من أزمة استيراد الغاز الطبيعي إلى أزمة تصديره,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-07-20T12:00:00Z,https://www.saheeh.news/ar/node/3201,saheeh_masr
3202,نجيب ساويرس قدم أوراق اعتماده للانقلاب العسكري وتنازل عن حزب المصريين الأحرار قربانًا للسيسي ولم يسرق منه,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-07-20T12:00:00Z,https://www.saheeh.news/ar/node/3202,saheeh_masr
3203,طباعة الفلوس: مخاطر زيادة المعروض النقدي على الاقتصاد المصري,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-07-19T12:00:00Z,https://www.saheeh.news/ar/node/3203,saheeh_masr
3205,في 2014 وما قبل ذلك كان أقصى إنتاجية كهرباء نقدر نطلعها 24 ألف ميجا وات فقط لاغير وكنا محتاجين 30 ألف ميجاوات يعني كان فيه عجز 6 آلاف ميجاوات.,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-07-19T12:00:00Z,https://www.saheeh.news/ar/node/3205,saheeh_masr
3206,"❌ انتشر أمس، بيان منسوب إلى الاتحاد المغربي لكرة القدم، يُعلن فيه تقديم شكوى للاتحاد الدولي ضد لاعب النادي الأهلي، حسين الشحات، بعد صفعه اللاعب المغربي، محمد الشيبي، المحترف في صفوف نادي بيراميدز المصري، ووصف البيان ما حدث بعد مباراة الأهلي وبيراميدز، أول أمس، بأنه ""إهانة للشعب المغربي"".",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-07-25T12:00:00Z,https://www.saheeh.news/ar/node/3206,saheeh_masr
3207,من 9 سنين البلد كانت على الأبيض، الاحتياطي كاد أن يقترب من الصفر إن لم يكن صفري,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-07-25T12:00:00Z,https://www.saheeh.news/ar/node/3207,saheeh_masr
3208,"❌ غرد، أمس، حساب باسم شريف عثمان على تويتر، ويتابعه أكثر من 62 ألف شخص، بفيديو لاستغاثات مرضى وأطباء من حريق نشب داخل أحد مستشفيات مدينة كفر الشيخ، وعلق: ""ممكن حد من كفر الشيخ يعرفنا أيه اللي بيحصل؟ واضح أن فيه مشكلة كبيرة والقتلى والضحايا من المرضى وأطفال الحضانات"".",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-08-01T12:00:00Z,https://www.saheeh.news/ar/node/3208,saheeh_masr
3209,"هيلارى كلينتون قالت فى كتابها ""كلمة السر 360 درجة"" إنه كان هناك اتفاقًا مع الإخوان على إعلان الدولة الإسلامية فى سيناء، وإعطائها لحركة حماس، وجزء لإسرائيل.",FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-08-01T12:00:00Z,https://www.saheeh.news/ar/node/3209,saheeh_masr
3210,عدد القتلى (خلال فض اعتصام رابعة) ظهر في تقارير الطب الشرعي حوالي 130 من الإخوان.,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-08-02T12:00:00Z,https://www.saheeh.news/ar/node/3210,saheeh_masr
3211,معدل الإنجاب للمرأة المصرية 3.5 طفل,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-08-02T12:00:00Z,https://www.saheeh.news/ar/node/3211,saheeh_masr
3212,"❌ عبر برنامجه بالورقة والقلم على قناة TeN TV الفضائية، أذاع نشأت الديهي، فيديو يُظهر أحد ضحايا فض اعتصام رابعة يتحرك داخل الكفن وعلق قائلًا: ""صور الأكفان بتاعت رابعة اللى اعتمدوا عليها وقالك الشهداء بتوعنا، أهم صاحيين واهوه بيتحرك قدامك اهوه"".",FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-08-06T12:00:00Z,https://www.saheeh.news/ar/node/3212,saheeh_masr
3213,"صادراتنا في معظمها زراعية
نجيب ساويرس
رجل أعمال
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/3213,saheeh_masr
3214,الجمعية العمومية انتخبت مجلس الزمالك بـ60 ألف عضو في فبراير 2022 ودي مسؤلية كبيرة.,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-08-06T12:00:00Z,https://www.saheeh.news/ar/node/3214,saheeh_masr
3215,"19 مليون سائح متحلقين حول تاج محل في الهند.. 22 مليون سائح يرتقون سور الصين العظيم
حمدي رزق
رئيس تحرير جريدة المصري اليوم السابق
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/3215,saheeh_masr
3216,مجلس الوزراء المصري يعتمد بيع العقارات بالدولار بدلًا من الجنيه.. يعني أنت دلوقتي لو عايز تشتري عقار هتشتريه بالدولار.,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-08-06T12:00:00Z,https://www.saheeh.news/ar/node/3216,saheeh_masr
3217,صحيح مصر يتتبع خط سير القاطرة فهد الغارقة في قناة السويس,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-08-07T12:00:00Z,https://www.saheeh.news/ar/node/3217,saheeh_masr
3219,"وقائع مقتل المواطن ""خلف راضي"" خلال حملة أمنية في بني مزار: الضابط طارد المتهم بتوك توك وعاد بجثمانه مصابًا بطلق ناري في الرأس وآخر في ذراعه",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-08-07T12:00:00Z,https://www.saheeh.news/ar/node/3219,saheeh_masr
3220,إيرادات‭ ‬قناة السويس‭ ‬كانت‭ ‬قبل‭ ‬حفر‭ ‬القناة‭ ‬الجديدة‭ ‬لا‭ ‬تزيد‭ ‬على‭ ‬4.5‭ ‬ مليار‭ ‬دولار,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-08-08T12:00:00Z,https://www.saheeh.news/ar/node/3220,saheeh_masr
3221,"❌ نشر حساب على فيسبوك، يحمل اسم علاء مبارك، نجل الرئيس الأسبق حسني مبارك، تدوينة تقول: ""انقذوا الباقي من البلد""، ولاقت التدوينة انتشارًا واسعًا بين المصريين على فيسبوك.",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-08-08T12:00:00Z,https://www.saheeh.news/ar/node/3221,saheeh_masr
3222,القضاء تحت أقدام أي ضابط.. الضابط اللي قتل الناس في عربية الترحيلات طلع,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-08-08T12:00:00Z,https://www.saheeh.news/ar/node/3222,saheeh_masr
3223,ضباط الشرطة والجيش واتهامات متعددة بالقتل خارج إطار القانون,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-08-09T12:00:00Z,https://www.saheeh.news/ar/node/3223,saheeh_masr
3224,السيسي أقال رئيس لجنة الانتخابات وليد حمزة اللي عينه من 3 شهور ونصف,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-08T12:00:00Z,https://www.saheeh.news/ar/node/3224,saheeh_masr
3226,السيسي يلحق بمرسي.. مصر تحصل على أسوأ تصنيف ائتماني في تاريخها مجددًا,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-06T12:00:00Z,https://www.saheeh.news/ar/node/3226,saheeh_masr
3228,50% من السكان زادوا خلال العشر سنين الأخيرة,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-06T12:00:00Z,https://www.saheeh.news/ar/node/3228,saheeh_masr
3230,محمد زكي وزير الدفاع محضرش الـ3 أيام بتوع مؤتمر حكاية وطن,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-05T12:00:00Z,https://www.saheeh.news/ar/node/3230,saheeh_masr
3231,"قيادات مستقبل وطن في الشرقية ضمن آخرين تحرشوا بأنصار الطنطاوي.. وهددوا: "" لو بتحب اللي معاك ما تخشش""",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-04T12:00:00Z,https://www.saheeh.news/ar/node/3231,saheeh_masr
3232,"أمين عام السياسات وعضو بحزب مستقبل وطن يمنعون الطنطاوي من دخول مقر الشهر العقاري.. أمين السياسات للطنطاوي بعد منعه من الدخول: ""عايز أعرف السيسي دخل الشهر العقاري""",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-04T12:00:00Z,https://www.saheeh.news/ar/node/3232,saheeh_masr
3233,"💬 خلال جلسة ""العدالة الاجتماعية والصحة""، ضمن فعاليات اليوم الثالث والأخير من مؤتمر ""حكاية وطن.. بين الرؤية والإنجاز""، عرض وزير الصحة خالد عبدالغفار، إنفوجراف تضمن حجم الإنفاق الحكومي على ميزانية وزارة الصحة خلال الفترة بين 2013 إلى 2024، وادعى الوزير زيادة الإنفاق على الصحة بنسبة 424% خلال نفس الفترة.",FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-04T12:00:00Z,https://www.saheeh.news/ar/node/3233,saheeh_masr
3234,كيف ارتفعت أسعار غذاء المصريين خلال 5 أعوام؟,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-03T12:00:00Z,https://www.saheeh.news/ar/node/3234,saheeh_masr
3235,❌ انتشر على موقع X (تويتر سابقًا) فيديو أدعى ناشروه أنه لتظاهرات اشتعلت في مدينة السويس ضد حكم الرئيس عبد الفتاح السيسي بالتزامن مع إعلانه الترشح لفترة رئاسية ثالثة.,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-03T12:00:00Z,https://www.saheeh.news/ar/node/3235,saheeh_masr
3236,من التأييد صباحًا إلى التنديد بحكمه وحرق صوره مساءً.. كيف تحولت مظاهرات مرسى مطروح؟,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-03T12:00:00Z,https://www.saheeh.news/ar/node/3236,saheeh_masr
3237,انتوا بس نسيتوا في 2017 و2018 و2019 حققنا نسب نمو اقتصادي 6.6%,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-02T12:00:00Z,https://www.saheeh.news/ar/node/3237,saheeh_masr
3238,بموافقة من دولة رئيس الوزراء ومجلس الوزراء، لم يتم رفع سعر أي سلع على البطاقة التموينية منذ العام الماضي.. عدد الصوامع في 2014 كان 32.. والنهاردة في 2023 عندنا 83 صومعة.. والسكر عالميًا وصل لأرقام زي البترول ما بيطلع السكر بيمشي معاه بالظبط,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-02T12:00:00Z,https://www.saheeh.news/ar/node/3238,saheeh_masr
3239,في 2014 السكة الحديد كانت بتشيل 900 ألف راكب في اليوم,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-02T12:00:00Z,https://www.saheeh.news/ar/node/3239,saheeh_masr
3240,الفترة الزمنية لجمع توكيلات المواطنين في انتخابات 2018 كانت 28 يوم,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-02T12:00:00Z,https://www.saheeh.news/ar/node/3240,saheeh_masr
3241,"مازلنا الأرخص على مستوى العالم.. وفي انخفاض حوالي 50% في إيرادات قناة السويس
علاء فاروق
وزير الزراعة واستصلاح الأراضي
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/3241,saheeh_masr
3242,في 2014 كان وصل العجز اللي عندنا في قدرات توليد الكهرباء إلى 6000 ميجاوات,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-02T12:00:00Z,https://www.saheeh.news/ar/node/3242,saheeh_masr
3243,"نفقاتك كلها رايحة في الدعم.. وعندنا ضيوف فوق العشرين مليون
أيمن محسب
عضو مجلس النواب
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/3243,saheeh_masr
3244,مصر بتعمل استثمار من 3 إلى 5 مليار دولار متوسط في السنة,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2023-10-01T12:00:00Z,https://www.saheeh.news/ar/node/3244,saheeh_masr
3245,"نفقاتك كلها رايحة في الدعم.. وعندنا ضيوف فوق العشرين مليون
أيمن محسب
عضو مجلس النواب
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/3245,saheeh_masr
